"","number","contract_name","name...3","address","banking","bonus","bike_stands","available_bike_stands","available_bikes","status","last_update","position.lat","position.lng","address_found","place_id","licence","osm_type","osm_id","osm_lat","osm_lon","class","type","place_rank","importance","addresstype","name...26","house_number","road","suburb","city","municipality","county","ISO3166-2-lvl6","state_district","state","ISO3166-2-lvl4","region","postcode","country","country_code","quarter","amenity","village","man_made","town","neighbourhood","leisure","highway","shop","hamlet","commercial","office"
"124",7006,"lyon","7006 - GERLAND","Avenue Jean Jaurès - Au niveau du square Galtier",TRUE,FALSE,40,11,29,"OPEN",1698534602000,45.727494,4.831145,"Square Professeur Galtier, Gerland, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76555240,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",44637229,"45.72763295","4.830904160646973","highway","pedestrian",26,0.10001,"road","Square Professeur Galtier",NA,"Square Professeur Galtier","Gerland","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",8023,"lyon","8023 - MERMOZ / PINEL","",TRUE,FALSE,23,22,1,"OPEN",1698534230000,45.730788,4.887513,"Mermoz / Pinel, Avenue Jean Mermoz, Mermoz, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76421028,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",9394486254,"45.7307575","4.8875541","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Mermoz / Pinel",NA,"Avenue Jean Mermoz","Mermoz","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr",NA,"Mermoz / Pinel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",8011,"lyon","8011 - PLACE LEBRET","Côté route de Vienne",FALSE,FALSE,14,0,13,"OPEN",1698534603000,45.735653,4.853042,"Place Lebret, Place Louis Lebret, Le Grand Trou, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76483082,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",353342353,"45.7356437","4.8530483","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Place Lebret",NA,"Place Louis Lebret","Le Grand Trou","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr",NA,"Place Lebret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1006,"lyon","1006- SUBSISTANCES","12 QUAI ST VINCENT",FALSE,FALSE,22,8,14,"OPEN",1698534355000,45.767912,4.819872,"Subsistances, Quai Saint-Vincent, Clos-Jouve, Lyon 1er Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69001, France",76731147,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",9118017594,"45.7679014","4.8198889","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Subsistances",NA,"Quai Saint-Vincent","Lyon 1er Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69001","France","fr",NA,"Subsistances",NA,NA,NA,"Clos-Jouve",NA,NA,NA,NA,NA,NA
"128",4002,"lyon","4002 - MAIRIE DU 4E","Devant la mairie du 4°",TRUE,TRUE,20,20,0,"OPEN",1698534642000,45.774193,4.827743,"Mairie du 4ème, Boulevard de la Croix-Rousse, La Croix-Rousse, Lyon 4e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69004, France",76700103,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1851239900,"45.774205","4.827762","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Mairie du 4ème",NA,"Boulevard de la Croix-Rousse","La Croix-Rousse","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69004","France","fr",NA,"Mairie du 4ème",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",20003,"lyon","20003 - OULLINS - PONT BLANC","",FALSE,FALSE,24,1,23,"OPEN",1698534712000,45.720156,4.798426,"56, Boulevard de l'Yzeron, La Cadière, Oullins, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69600, France",76518372,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",5556652983,"45.7201608","4.798801","place","house",30,9.99999999995449e-06,"place","","56","Boulevard de l'Yzeron",NA,NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69600","France","fr",NA,NA,NA,NA,"Oullins","La Cadière",NA,NA,NA,NA,NA,NA
"130",3081,"lyon","3081 - PART-DIEU / FRANCFORT","44 RUE MAURICE FLANDIN 69003 LYON",TRUE,FALSE,28,0,26,"OPEN",1698534413000,45.760689,4.863069,"27, Rue Maurice Flandin, La Villette, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76779726,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2864952265,"45.7607036","4.8633835","place","house",30,9.99999999995449e-06,"place","","27","Rue Maurice Flandin","La Villette","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",4007,"lyon","4007 - PLACE FLAMMARION","Côté Rue Philippe de Lassalle",FALSE,TRUE,18,15,3,"OPEN",1698534674000,45.779332,4.820259,"Place Camille Flammarion, Serin, Lyon 4e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69004, France",76653790,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",22727921,"45.7793672","4.819954228678256","highway","pedestrian",26,0.10001,"road","Place Camille Flammarion",NA,"Place Camille Flammarion","Serin","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69004","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",30002,"lyon","30002 - RILLIEUX - LOUP PENDU","",FALSE,TRUE,18,15,3,"OPEN",1698534378000,45.815973,4.887019,"Complexe Sportif du Loup Pendu, Avenue du Loup Pendu, Mercières Victor Hugo Loup Pendu, Crépieux-la-Pape, Rillieux-la-Pape, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69140, France",76767640,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",446148511,"45.8166745","4.884908462683878","leisure","sports_centre",30,9.99999999995449e-06,"leisure","Complexe Sportif du Loup Pendu",NA,"Avenue du Loup Pendu","Mercières Victor Hugo Loup Pendu",NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69140","France","fr",NA,NA,"Crépieux-la-Pape",NA,"Rillieux-la-Pape",NA,"Complexe Sportif du Loup Pendu",NA,NA,NA,NA,NA
"133",3011,"lyon","3011 - PART-DIEU / CUIRASSIERS","",TRUE,FALSE,59,58,0,"OPEN",1698534447000,45.75991,4.857555,"Rue du Docteur Bouchut, Part-Dieu, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76573798,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",219388188,"45.75992142068219","4.857553831120857","highway","cycleway",27,0.0750099999999999,"road","Rue du Docteur Bouchut",NA,"Rue du Docteur Bouchut","Part-Dieu","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",10092,"lyon","10092 - MONTGOLFIER / CHATEAU GAILLARD","3 RUE DU CHAMP DE L'ORME (VILLEURBANNE)",FALSE,FALSE,17,1,16,"OPEN",1698534583000,45.771561,4.890378,"Montgolfier / Château Gaillard, Rue Château-Gaillard, Buers, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76698716,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362633729,"45.771575","4.890359","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Montgolfier / Château Gaillard",NA,"Rue Château-Gaillard","Buers","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Montgolfier / Château Gaillard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",10024,"lyon","10024 - MAISONS NEUVES","Place des Maisons Neuves/Côté rue Jean Jaurès",TRUE,FALSE,23,11,12,"OPEN",1698534798000,45.755988,4.877409,"Maisons Neuves, Place des Maisons Neuves, Maisons-Neuves, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76614692,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1323635928,"45.7559723","4.8774144","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Maisons Neuves",NA,"Place des Maisons Neuves","Maisons-Neuves","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Maisons Neuves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",1034,"lyon","1034 - CARMÉLITES","30 MONTEE DES CARMELITES",FALSE,FALSE,16,13,3,"OPEN",1698534665000,45.770006,4.829274,"Vélo'v, Montée des Carmélites, Pentes de la Croix-Rousse, Lyon 1er Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69001, France",76706630,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",11006128081,"45.7700237","4.829303","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Vélo'v",NA,"Montée des Carmélites","Pentes de la Croix-Rousse","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69001","France","fr",NA,"Vélo'v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",3013,"lyon","3013 - PLACE ANTOINETTE","Place Antoinette",FALSE,FALSE,21,17,4,"OPEN",1698534276000,45.753683,4.889285,"2, Place Antoinette, Montchat, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76691259,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2864999036,"45.7534816","4.8893843","place","house",30,9.99999999995449e-06,"place","","2","Place Antoinette","Montchat","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",10008,"lyon","10008 - SALENGRO / VAILLANT","Rue Roger Salengro - Angle rue Vaillant",TRUE,FALSE,24,13,11,"OPEN",1698534264000,45.778385,4.879673,"Salengro / Vaillant, Avenue Roger Salengro, Croix-Luizet, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76700087,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362204806,"45.7783773","4.8796771","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Salengro / Vaillant",NA,"Avenue Roger Salengro","Croix-Luizet","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Salengro / Vaillant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",3083,"lyon","3083 - LES HALLES","118 RUE MONCEY",FALSE,FALSE,18,8,10,"OPEN",1698534505000,45.761595,4.850477,"Les Halles, Rue André Philip, Voltaire, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76642357,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1373740077,"45.7616076","4.8504767","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Les Halles",NA,"Rue André Philip","Lyon 3e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr","Voltaire","Les Halles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",6024,"lyon","6024 - TRONCHET / ANATOLE FRANCE","Angle bvd Anatole France",FALSE,FALSE,10,9,0,"OPEN",1698534407000,45.770743,4.856713,"115, Rue Tronchet, Les Brotteaux, Lyon 6e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69006, France",76619079,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2814088186,"45.7707599","4.8566644","place","house",30,9.99999999995449e-06,"place","","115","Rue Tronchet","Les Brotteaux","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69006","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",8006,"lyon","8006 - PLACE DU 8 MAI 1945","Rue Professeur Beauvisage/Angle bd des Etats-Unis",FALSE,FALSE,20,11,9,"OPEN",1698534732000,45.729771,4.868157,"Place du 8 mai 1945, Rue du Professeur Beauvisage, Beauvisage, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76599860,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",351623947,"45.7297728","4.8681694","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Place du 8 mai 1945",NA,"Rue du Professeur Beauvisage","Lyon 8e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr","Beauvisage","Place du 8 mai 1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",23001,"lyon","23001 - TASSIN - TUILERIES","",TRUE,TRUE,12,9,3,"OPEN",1698534249000,45.763244,4.778641,"Tassin - Tuileries, Promenade des Tuileries, Tassin-la-Demi-Lune, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69160, France",76533091,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",10623167921,"45.7632447","4.7786181","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Tassin - Tuileries",NA,"Promenade des Tuileries",NA,NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69160","France","fr",NA,"Tassin - Tuileries",NA,NA,"Tassin-la-Demi-Lune",NA,NA,NA,NA,NA,NA,NA
"143",9052,"lyon","9052 - BALMONT","360 BVD DE BALMONT",FALSE,TRUE,12,10,2,"OPEN",1698534248000,45.789194,4.799308,"Boulevard de Balmont, Balmont, La Duchère, Lyon 9e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69009, France",76607354,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",188582643,"45.78923651824753","4.799326637669534","highway","cycleway",27,0.0750099999999999,"road","Boulevard de Balmont",NA,"Boulevard de Balmont","La Duchère","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69009","France","fr",NA,NA,NA,NA,NA,"Balmont",NA,NA,NA,NA,NA,NA
"144",12002,"lyon","12002 - VAULX - POUDRETTE / LA SOIE","Face au 2 rue de la Poudrette, Vaulx en Velin",FALSE,FALSE,20,1,19,"OPEN",1698534712000,45.76438,4.919276,"Vaulx - Poudrette / La Soie, Rue de la Poudrette, Bonnevay, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76707568,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1793101527,"45.7643433","4.9192979","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Vaulx - Poudrette / La Soie",NA,"Rue de la Poudrette","Bonnevay","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Vaulx - Poudrette / La Soie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",6033,"lyon","6033 - CRÉQUI / LAFAYETTE","153 RUE CREQUI",FALSE,FALSE,15,7,8,"OPEN",1698534290000,45.763755,4.847082,"153, Rue de Créqui, Les Brotteaux, Lyon 6e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69006, France",76672410,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2814029138,"45.7638233","4.8470986","place","house",30,9.99999999995449e-06,"place","","153","Rue de Créqui","Les Brotteaux","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69006","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",10012,"lyon","10012 - ZOLA / FRANCE","Rue de France/Angle Cours Emile Zola",FALSE,FALSE,16,1,15,"OPEN",1698534342000,45.767957,4.887232,"Rue de France, Gratte-Ciel, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76692699,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",828778731,"45.76787215","4.887231703301854","leisure","garden",30,9.99999999995449e-06,"leisure","",NA,"Rue de France","Gratte-Ciel","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",10123,"lyon","10123 - SAINT JEAN CANAL","",FALSE,FALSE,12,1,11,"OPEN",1698534792000,45.776646,4.902366,"19, Rue Saint-Jean, Saint-Jean, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76686232,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2479682996,"45.7768221","4.9022682","place","house",30,9.99999999995449e-06,"place","","19","Rue Saint-Jean","Saint-Jean","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",4022,"lyon","4022 - PLACE DE LA CROIX-ROUSSE","Prox. Grande rue de la Croix-Rousse",FALSE,TRUE,21,21,0,"OPEN",1698534468000,45.77608,4.832543,"Place de la Croix-Rousse, Gros Caillou, Lyon 4e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69004, France",76851157,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",23406686,"45.7757235","4.832524246759764","amenity","parking",30,0.170881295424728,"amenity","Place de la Croix-Rousse",NA,"Place de la Croix-Rousse","Lyon 4e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69004","France","fr","Gros Caillou","Place de la Croix-Rousse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",10047,"lyon","10047 - LHERMINIER / PRESSENSÉ","Avenue du Cdt Lherminier/Angle rue F. de Pressensé",FALSE,FALSE,15,1,14,"OPEN",1698534419000,45.771143,4.88504,"Lherminier / Pressensé, Avenue du Commandant l'Herminier, Gratte-Ciel, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76659099,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",729766196,"45.771079","4.8850365","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Lherminier / Pressensé",NA,"Avenue du Commandant l'Herminier","Gratte-Ciel","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Lherminier / Pressensé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",10049,"lyon","10049 - BORNE TEST A. THOMAS","Borne test Albert Thomas",TRUE,FALSE,0,0,0,"OPEN",1698534747000,45.7481858411998,4.86445471733799,"15, Rue Rossan, Sans Souci, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76581488,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2865086582,"45.7482064","4.8643027","place","house",30,9.99999999995449e-06,"place","","15","Rue Rossan","Sans Souci","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",7021,"lyon","7021 - CHALLEMEL LACOUR / GERLAND","176–180 Rue de Gerland 69007 Lyon",FALSE,FALSE,12,11,1,"OPEN",1698534286000,45.729791,4.838138,"Challemel Lacour / Gerland, Rue de Gerland, Le Bon Lait, Gerland, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76441559,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",347462870,"45.7298295","4.8381071","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Challemel Lacour / Gerland",NA,"Rue de Gerland","Gerland","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr","Le Bon Lait","Challemel Lacour / Gerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",3004,"lyon","3004 - BOURSE DU TRAVAIL","Angle rue Moncey / Part-Dieu",TRUE,FALSE,27,6,20,"OPEN",1698534592000,45.759648,4.848139,"Bourse du Travail, Place Eugène Varlin, Voltaire, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76570990,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",348120772,"45.7596459","4.8481382","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Bourse du Travail",NA,"Place Eugène Varlin","Lyon 3e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr","Voltaire","Bourse du Travail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
